AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
43, Not in universe,0,0, Some college but no degree, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,3162.74, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
21, Private,37,28, High school graduate, Not in universe, Never married, Business and repair services, Protective services, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,4017.01, Nonmover, Nonmover, Nonmover, Yes, Not in universe,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,52,650,94,-50000
37, Private,35,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Divorced, Finance insurance and real estate, Professional specialty, White, All other, Male, Not in universe, Not in universe, PT for non-econ reasons usually FT,0,0,100, Single, Not in universe, Not in universe, Nonfamily householder, Householder,990.79,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
74, Not in universe,0,0, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,467, Nonfiler, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2370.37, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
66, Not in universe,0,0, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,395, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2599.59, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
39, Private,31,26, Bachelors degree(BA AB BS), Not in universe, Never married, Utilities and sanitary services, Adm support including clerical, Black, All other, Male, Not in universe, Not in universe, PT for non-econ reasons usually FT,0,0,20, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1477.86,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
49, Not in universe,0,0, Some college but no degree, Not in universe, Divorced, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ ever marr Not in a subfamily, Child 18 or older,2471.78,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,95,-50000
49, Private,4,34, 5th or 6th grade, Not in universe, Married-civilian spouse present, Construction, Precision production craft & repair, White, Mexican-American, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1895.69,,,, Not in universe under 1 year old,,1, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,2,52,0,95,-50000
44, Private,41,8, Associates degree-academic program, Not in universe, Never married, Hospital services, Professional specialty, White, Puerto Rican, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1451.73, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe,,,, Native- Born abroad of American Parent(s),0, Not in universe,2,52,0,94,-50000
35, Local government,43,31, High school graduate, Not in universe, Married-civilian spouse present, Education, Other service, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,1000, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,966.87, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
2, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,697.13,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
13, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1050.95, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, Mexico, Mexico, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
25, Private,33,29, 10th grade, Not in universe, Never married, Retail trade, Other service, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,2557.29, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,590,94,-50000
19, Private,42,30, High school graduate, Not in universe, Never married, Medical except hospital, Other service, White, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1702.46,,,, Not in universe under 1 year old,,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,825,95,-50000
7, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1552.98, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
90, Not in universe,0,0, 7th and 8th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,500, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,466.84,,,, Not in universe under 1 year old,,0, Not in universe, Germany, Germany, Germany, Foreign born- U S citizen by naturalization,0, Not in universe,2,0,0,95,-50000
3, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Asian or Pacific Islander, Puerto Rican, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Abroad, Abroad, Child <18 never marr not in subfamily, Child under 18 never married,2188.25, Abroad to MSA, Abroad, Abroad, No, No,0, Both parents present, Puerto-Rico, Puerto-Rico, Puerto-Rico, Native- Born in Puerto Rico or U S Outlying,0, Not in universe,0,0,0,94,-50000
51, Private,35,33, High school graduate, Not in universe, Divorced, Finance insurance and real estate, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, West, California, Nonfamily householder, Householder,3216.94, MSA to MSA, Different county same state, Different county same state, No, Yes,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,16,0,94,-50000
32, Private,19,36, High school graduate, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Machine operators assmblrs & inspctrs, White, All other, Female, Yes, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,669.41, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,48,713,94,-50000
32, Private,33,16, Associates degree-academic program, Not in universe, Divorced, Retail trade, Sales, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,2597,0,0, Single, Midwest, Indiana, Nonfamily householder, Householder,1579.05, NonMSA to nonMSA, Same county, Same county, No, No,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
