AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
6, Not in universe,3,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,803.59, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,0,94,-50000
3, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,15, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1848.2, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,2,94,-50000
11, Private,4,3, Associates degree-academic program, Not in universe, Married-civilian spouse present, Retail trade, Executive admin and managerial, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,25,0,94,-50000
3, Local government,17,1, Bachelors degree(BA AB BS), Not in universe, Divorced, Education, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Head of household, Not in universe, Not in universe, Householder, Householder,1123.61, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,25,0,94,-50000
1, Private,4,3, 9th grade, High school, Never married, Finance insurance and real estate, Professional specialty, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,868.55, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
7, Private,4,3, High school graduate, Not in universe, Divorced, Retail trade, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,2223.92, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
11, Not in universe,0,3, Some college but no degree, Not in universe, Widowed, Not in universe or children, Not in universe, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Not in labor force,0,?,0, Nonfiler, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1693.63, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,94,-50000
67, Self-employed-not incorporated,4,4, Some college but no degree, Not in universe, Divorced, Education, Professional specialty, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,540, Single, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,1391.12, Nonmover, Abroad, Abroad, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, Canada, Native- Born abroad of American Parent(s),0, Not in universe,0,25,0,94,-50000
3, Not in universe,4,2, Less than 1st grade, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1433.34, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
3, Not in universe,0,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Single, Midwest, Kansas, Nonfamily householder, Householder,990.79, NonMSA to MSA, Different region, Different state in Midwest, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,2,94,-50000
3, Not in universe,0,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1206.22, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
7, Not in universe,3,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1152.22, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
6, Not in universe,4,6, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2094.11, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
2, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Grandchild <18 never marr not in subfamily, Other relative of householder,2112.24, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Neither parent present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
26, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1745.09, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,4,0,95,-50000
12, State government,4,10, Some college but no degree, Not in universe, Married-civilian spouse present, Education, Adm support including clerical, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1848.2, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,0,0,95,-50000
11, Local government,4,31, High school graduate, Not in universe, Married-civilian spouse present, Education, Other service, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1848.2, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,95,-50000
11, Private,4,8, Associates degree-academic program, Not in universe, Never married, Retail trade, Transportation and material moving, White, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1339.61, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
11, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1391.12, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,0,94,-50000
3, Private,4,3, High school graduate, Not in universe, Never married, Retail trade, Transportation and material moving, White, Other Spanish, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Single, Northeast, New Mexico, Other Rel 18+ never marr not in subfamily, Other relative of householder,492.44, MSA to MSA, Same county, Same county, No, No,0, Not in universe, Dominican-Republic, Dominican-Republic, Dominican-Republic, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,94,-50000
