AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
43, State government,50,12, Associates degree-occup /vocational, Not in universe, Never married, Public administration,, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,419,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,2745.02,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,,0,95,-50000
, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female,, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1125.93,,,, Not in universe under 1 year old,,0, Mother only present,, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,,-50000
1, Private,4,, 11th grade, High school, Never married, Social services, Other service, White, All other, Female, Not in universe, Not in universe,,,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,474.87, Nonmover, Nonmover,, No, Not in universe,0,, United-States,, United-States, Native- Born in the United States,0,,0,26,825,,-50000
1, Self-employed-not incorporated,39,32, High school graduate, Not in universe, Married-civilian spouse present, Personal services except private HH, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,249.9, Nonmover, Nonmover, Nonmover,, Not in universe,0, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,,-50000
, Private,0,3, High school graduate, Not in universe, Married-civilian spouse present, Transportation, Precision production craft & repair, Amer Indian Aleut or Eskimo, All other, Male, No, Not in universe, Children or Armed Forces,0,,, Joint both under 65, Not in universe, Not in universe, Householder, Householder,916.94, Nonmover, Nonmover, Nonmover, No, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,5,1063,94,-50000
2, Private,33,7, Some college but no degree, Not in universe, Never married, Retail trade, Sales, White, All other, Male, Not in universe, Other job loser, Unemployed full-time,0,0,0, Nonfiler, Not in universe, Not in universe,, Child 18 or older,,,,,,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,95,-50000
7, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, South, Arkansas, Child <18 never marr not in subfamily, Child under 18 never married,1440.18, NonMSA to nonMSA, Same county, Same county, No, No,, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,4,0,94,-50000
1, Not in universe,,0, Children, Not in universe, Never married, Not in universe or children, Not in universe,, Mexican-American,, Not in universe, Not in universe, Children or Armed Forces,0,,75, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1934.1,,,, Not in universe under 1 year old,,0, Both parents present, Mexico, Peru, United-States, Native- Born in the United States,, Not in universe,0,0,,95,-50000
0, Not in universe,0,0, Children,, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,1661.21,, Nonmover, Nonmover,, Not in universe,, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,94,-50000
1, Private,2,, High school graduate, Not in universe, Married-civilian spouse present, Wholesale trade, Sales, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2611.53,, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States,,0, Not in universe,0,5,,94,-50000
, Not in universe,0,, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black,, Male, Not in universe, Not in universe, Children or Armed Forces,,,,, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2300.9, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Mother only present, United-States, United-States,, Native- Born in the United States,, Not in universe,,4,0,94,-50000
1, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Other Spanish, Male, Not in universe,, Children or Armed Forces,,0,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1252.81,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,,0,94,-50000
, Private,0,33, High school graduate, Not in universe,, Communications, Precision production craft & repair, Black, All other, Male, Not in universe, Not in universe,,0,0,0, Joint both under 65, South, Utah, Householder, Householder,998.8, MSA to MSA,, Same county, No, Yes,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,5,0,,-50000
1, Private,,,, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Machine operators assmblrs & inspctrs, White,, Male,,, Full-time schedules,0,0,1464, Joint both under 65, Not in universe, Not in universe, Householder, Householder,313.81,,,,,,0, Not in universe, Mexico, Mexico, Mexico,,0, Not in universe,2,12,0,94,
20, Not in universe,4,, Some college but no degree, College or university, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe,,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,867.1,, Nonmover,, Yes, Not in universe,0,, United-States, United-States,, Native- Born in the United States,, Not in universe,2,4,0,94,-50000
1, Not in universe,4,39, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Cuban, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1007.0,,,, Not in universe under 1 year old,,, Both parents present, Cuba, Nicaragua, United-States, Native- Born in the United States,0, Not in universe,,4,,,-50000
7, Private,33,2, 7th and 8th grade, Not in universe, Never married, Retail trade,, White,, Male, Not in universe, Not in universe,,0,0,, Single, Northeast, New Mexico, Nonfamily householder,,249.9, MSA to nonMSA, Different region, Different state in Northeast, No, No,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,0,,94,-50000
3, Not in universe,0,, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,849.71,,,, Not in universe under 1 year old,,0, Not in universe, United-States,, United-States, Native- Born in the United States,0, Not in universe,,,0,95,-50000
1, Private,33,29, Some college but no degree, Not in universe, Never married,, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily,,2745.02, Nonmover, Nonmover, Nonmover,, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,,,500,,-50000
1, Self-employed-incorporated,33,3, Some college but no degree,,, Retail trade, Other service, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,, Joint both under 65, Not in universe, Not in universe, Householder, Householder,491.77,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,,4,0,94,-50000
16,,0,,, High school, Never married,,, Other, Central or South American, Female,, Not in universe, Not in labor force,0,,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,1556.51,,,, Not in universe under 1 year old,,0, Not in universe, Honduras, Honduras, Honduras, Foreign born- Not a citizen of U S ,, Not in universe,0,0,0,94,
1,,2,3, 9th grade, High school,, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2478.26,,,, Not in universe under 1 year old,,, Both parents present, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,4,0,,
66,,0,0,, Not in universe, Divorced, Not in universe or children, Not in universe,, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1687.15, Nonmover,, Nonmover, Yes, Not in universe,0,, United-States, England, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
4, Private,2,26, Bachelors degree(BA AB BS), Not in universe,, Transportation, Adm support including clerical, White, All other, Male, Not in universe, Not in universe,,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,1381.93, Nonmover, Nonmover, Nonmover, Yes, Not in universe,,,,,, Foreign born- Not a citizen of U S ,, Not in universe,0,12,0,94,-50000
7, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black,, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Midwest, Indiana,, Child under 18 never married,826.7, MSA to MSA, Same county, Same county, No, No,0, Mother only present,, United-States,,,0, Not in universe,0,,0,,-50000
