AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
26,Not in universe,0,0, High school graduate, Not in universe,Married-civilian spouse present, Not in universe or children, Not in universe,White,All other,Female,No,Not in universe, Not in labor force,0,0,0,Joint both under 65, Not in universe,Not in universe,Householder,Householder,0.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,No,0,Both parents present,United-States, United-States, United-States,Native- Born in the United States,0,No,0,0,0,95,-50000
41, State government,47,35, Some college but no degree, Not in universe, Never married, Public administration, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,000.00, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, No,6, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
60, Not in universe,43,31, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Other service, White, All other, Male, No, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,182.4, Not in universe, Not in universe, Not in universe, Not in universe, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,00,0,95, 50000+.
36, Not in universe,01,01, Associates degree-academic program, Not in universe, Never married, Manufacturing-nondurable goods, Transportation and material moving, White, All other, Male, No, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,1398.16, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Neither parent present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,01,0000,94,-50000
3, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1387.18, Nonmover, Not in universe, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
29,Private,01,01,High school graduate,High school,Never married, Retail trade,Transportation and material moving,Other,Other Spanish, Male, Not in universe,Not in universe, Children or Armed Forces,0,0,0,Single, Northeast, New Mexico, Other Rel 18+ never marr not in subfamily,Other relative of householder,1694.00, MSA to MSA,Same county,Same county,No,Yes,1,Not in universe,Dominican-Republic,Dominican-Republic, Dominican-Republic,Foreign born- Not a citizen of U S,0,Not in universe,2,52,0,94,-50000
0, Not in universe,0,0, High school graduate, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child under 18 of RP of unrel subfamily, Child under 18 never married,000.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
94, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2396.08, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2396,94,50000
30, Private,30,2, Associates degree-occup /vocational, Not in universe, Divorced, Transportation, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Secondary individual, Householder,1485.35, Nonmover, Nonmover, Nonmover, Yes, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,52,0,94,-50000
39,Private,39,39, 11th grade, Not in universe, Married-civilian spouse present, Personal services except private HH, Precision production craft & repair,White, All other,Male,Not in universe, Not in universe, Children or Armed Forces,0,0,0,Joint both under 65,Not in universe, Not in universe,Householder,Householder,1869.3, Nonmover, Nonmover, Nonmover,Yes,Not in universe,0,Neither parent present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,46,0,95,-50000
76, Not in universe,00,0, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe, Other, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,42.8, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
43, State government,43,02, Some college but no degree, College or university, Married-civilian spouse present, Education, Other service, Asian or Pacific Islander, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,000.00, Nonmover, Nonmover, Nonmover, Yes, Yes,0, Not in universe, China, China, China, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,95, 50000+.
32,Private,01,01, Bachelors degree(BA AB BS),College or university, Married-civilian spouse present, Hospital services, Executive admin and managerial, White,Mexican-American, Male,No,Not in universe,Children or Armed Forces,0,0,001,Joint both under 65,Midwest,Illinois, Householder, Householder,370.97,Nonmover, Nonmover, Nonmover,Yes,No,0, Not in universe,United-States, United-States,United-States, Native- Born in the United States,0, Not in universe,2,01,370,94,-50000
07,Self-employed-incorporated,35,17, Some college but no degree,Not in universe,Married-civilian spouse present, Finance insurance and real estate, Sales,White, All other, Female,Not in universe, Not in universe,Full-time schedules,0,0,0,Joint both under 65, Not in universe, Not in universe,Spouse of householder,Spouse of householder,18.40,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,Not in universe,2,0,000,95,50000+.
05, Private,27,01, Less than 1st grade, Not in universe, Never married, Manufacturing-nondurable goods, Machine operators assmblrs & inspctrs, Asian or Pacific Islander, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1091.40, Not in universe, Not in universe, Not in universe, No, No,0, Not in universe, South Korea, South Korea, South Korea, Foreign born- U S citizen by naturalization,0, No,0,01,600,94,-50000
5, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,864.34, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, Guatemala, United-States, Native- Born in the United States,0, No,0,0,0000,94, 50000+.
23, Private,23,09, High school graduate, High school, Never married, Retail trade, Other service, Black, All other, Female, Not in universe, Re-entrant, Unemployed part- time,0,0,1, Single, Not in universe, Not in universe, Householder, Householder,000.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,2,24,0,95,-50000
33,Self-employed-not incorporated,33,16, High school graduate,High school,Married-civilian spouse present, Retail trade,Not in universe, White, All other, Male, Not in universe,Not in universe,Full-time schedules,0,1977,0, Joint both under 65,Not in universe, Not in universe,Householder,Householder,1681.04,Not in universe,Not in universe,Not in universe, Not in universe under 1 year old,Not in universe,1,Neither parent present, United-States,United-States, United-States,Native- Born in the United States,0, Not in universe,2,52,1681,94, 50000+.
07,Not in universe,00,00,High school graduate, Not in universe,Married-civilian spouse present, Not in universe or children, Not in universe,White,All other,Female, Not in universe,Not in universe,Not in labor force,0,0,0, Joint one under 65 & one 65+, Not in universe,Not in universe,Spouse of householder,Spouse of householder,830.86, Nonmover, Nonmover, Nonmover,Yes,Not in universe,5, Not in universe,United-States,United-States, United-States,Native- Born in the United States,0, Not in universe,2,01,1,94,50000+.
72, Not in universe,0,0, High school graduate, High school, Divorced, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1171.42, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Not in universe, Italy, Italy, United-States, Native- Born in the United States,0, No,2,0,0,95,-50000
30, Private,33,00, High school graduate, Not in universe, Married-civilian spouse present, Retail trade, Executive admin and managerial, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,000.00, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95, 50000+.
